ANNEE,Regions_de_chargement,Regions_de_dechargement,Marchandises,Tkm(en millions),T(en milliers)
2021,Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,Minéraux non métalliques nca,1662,48624
2021,Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,Métaux/produits métalliques,258,4438
2021,Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,Machines/Matériel nca,384,6463
2021,Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,Matériel de transport,133,1222
2021,Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,Meubles/Produits manufacturés nca,113,1030
2021,Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,Matières premières secondaires/Déchets,389,7600
2021,Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,Courrier/Colis,454,3806
2021,Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,Matériel transports marchandises,38,653
2021,Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,Déménagements/Véhicules réparations,81,888
2021,Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,Marchandises groupées,1804,16330
2021,Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,Marchandises non identifiables,93,967
2021,Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,Marchandises nca (non classés ailleurs),0,0
2021,Auvergne-Rhône-Alpes,Provence-Alpes-Côte d’Azur,Agriculture/Chasse/Forêt/Pêche,215,834
2021,Auvergne-Rhône-Alpes,Provence-Alpes-Côte d’Azur,Houille/Lignite/Pétrole brut/Gaz,16,77
2021,Auvergne-Rhône-Alpes,Provence-Alpes-Côte d’Azur,Minerais/produits extraction,33,296
2021,Auvergne-Rhône-Alpes,Provence-Alpes-Côte d’Azur,Alimentaires/Boissons/Tabac,201,785
2021,Auvergne-Rhône-Alpes,Provence-Alpes-Côte d’Azur,Textiles/Cuir,22,78
2021,Auvergne-Rhône-Alpes,Provence-Alpes-Côte d’Azur,Bois/Papier/Edition,77,256
2021,Auvergne-Rhône-Alpes,Provence-Alpes-Côte d’Azur,Coke/produits pétroliers raffinés,0,0
2021,Auvergne-Rhône-Alpes,Provence-Alpes-Côte d’Azur,Chimie/Caoutchouc/Plastique,99,339
2021,Auvergne-Rhône-Alpes,Provence-Alpes-Côte d’Azur,Minéraux non métalliques nca,118,514
2021,Auvergne-Rhône-Alpes,Provence-Alpes-Côte d’Azur,Métaux/produits métalliques,67,249
2021,Auvergne-Rhône-Alpes,Provence-Alpes-Côte d’Azur,Machines/Matériel nca,34,146
2021,Auvergne-Rhône-Alpes,Provence-Alpes-Côte d’Azur,Matériel de transport,29,106
2021,Auvergne-Rhône-Alpes,Provence-Alpes-Côte d’Azur,Meubles/Produits manufacturés nca,44,149
2021,Auvergne-Rhône-Alpes,Provence-Alpes-Côte d’Azur,Matières premières secondaires/Déchets,38,152
2021,Auvergne-Rhône-Alpes,Provence-Alpes-Côte d’Azur,Courrier/Colis,155,592
2021,Auvergne-Rhône-Alpes,Provence-Alpes-Côte d’Azur,Matériel transports marchandises,36,124
2021,Auvergne-Rhône-Alpes,Provence-Alpes-Côte d’Azur,Déménagements/Véhicules réparations,0,0
2021,Auvergne-Rhône-Alpes,Provence-Alpes-Côte d’Azur,Marchandises groupées,350,1284
2021,Auvergne-Rhône-Alpes,Provence-Alpes-Côte d’Azur,Marchandises non identifiables,91,331
2021,Provence-Alpes-Côte d’Azur,Ile-de-France,Agriculture/Chasse/Forêt/Pêche,168,277
2021,Provence-Alpes-Côte d’Azur,Ile-de-France,Minerais/produits extraction,0,0
2021,Provence-Alpes-Côte d’Azur,Ile-de-France,Alimentaires/Boissons/Tabac,45,69
2021,Provence-Alpes-Côte d’Azur,Ile-de-France,Textiles/Cuir,0,0
2021,Provence-Alpes-Côte d’Azur,Ile-de-France,Bois/Papier/Edition,0,0
2021,Provence-Alpes-Côte d’Azur,Ile-de-France,Chimie/Caoutchouc/Plastique,0,0
2021,Provence-Alpes-Côte d’Azur,Ile-de-France,Minéraux non métalliques nca,0,0
2021,Provence-Alpes-Côte d’Azur,Ile-de-France,Métaux/produits métalliques,0,0
2021,Provence-Alpes-Côte d’Azur,Ile-de-France,Machines/Matériel nca,0,0
2021,Provence-Alpes-Côte d’Azur,Ile-de-France,Matériel de transport,0,0
2021,Provence-Alpes-Côte d’Azur,Ile-de-France,Meubles/Produits manufacturés nca,0,0
2021,Provence-Alpes-Côte d’Azur,Ile-de-France,Courrier/Colis,68,127
2021,Provence-Alpes-Côte d’Azur,Ile-de-France,Déménagements/Véhicules réparations,0,0
2021,Provence-Alpes-Côte d’Azur,Ile-de-France,Marchandises groupées,90,136
2021,Provence-Alpes-Côte d’Azur,Centre — Val de Loire,Agriculture/Chasse/Forêt/Pêche,24,39
2021,Provence-Alpes-Côte d’Azur,Centre — Val de Loire,Minerais/produits extraction,0,0
2021,Provence-Alpes-Côte d’Azur,Centre — Val de Loire,Alimentaires/Boissons/Tabac,29,49
2021,Provence-Alpes-Côte d’Azur,Centre — Val de Loire,Bois/Papier/Edition,0,0
2021,Provence-Alpes-Côte d’Azur,Centre — Val de Loire,Chimie/Caoutchouc/Plastique,0,0
2021,Provence-Alpes-Côte d’Azur,Centre — Val de Loire,Minéraux non métalliques nca,0,0
2021,Provence-Alpes-Côte d’Azur,Centre — Val de Loire,Métaux/produits métalliques,0,0
2021,Provence-Alpes-Côte d’Azur,Centre — Val de Loire,Machines/Matériel nca,0,0
2021,Provence-Alpes-Côte d’Azur,Centre — Val de Loire,Matériel de transport,0,0
2021,Provence-Alpes-Côte d’Azur,Centre — Val de Loire,Meubles/Produits manufacturés nca,0,0
2021,Provence-Alpes-Côte d’Azur,Centre — Val de Loire,Courrier/Colis,0,0
2021,Provence-Alpes-Côte d’Azur,Centre — Val de Loire,Matériel transports marchandises,0,0
2021,Provence-Alpes-Côte d’Azur,Centre — Val de Loire,Déménagements/Véhicules réparations,0,0
2021,Provence-Alpes-Côte d’Azur,Centre — Val de Loire,Marchandises groupées,73,123
2021,Provence-Alpes-Côte d’Azur,Centre — Val de Loire,Marchandises non identifiables,0,0
2021,Provence-Alpes-Côte d’Azur,Bourgogne-Franche-Comté,Agriculture/Chasse/Forêt/Pêche,32,95
2021,Provence-Alpes-Côte d’Azur,Bourgogne-Franche-Comté,Houille/Lignite/Pétrole brut/Gaz,0,0
2021,Provence-Alpes-Côte d’Azur,Bourgogne-Franche-Comté,Minerais/produits extraction,0,0
2021,Provence-Alpes-Côte d’Azur,Bourgogne-Franche-Comté,Alimentaires/Boissons/Tabac,34,81
2021,Provence-Alpes-Côte d’Azur,Bourgogne-Franche-Comté,Bois/Papier/Edition,0,0
2021,Provence-Alpes-Côte d’Azur,Bourgogne-Franche-Comté,Coke/produits pétroliers raffinés,0,0
2021,Provence-Alpes-Côte d’Azur,Bourgogne-Franche-Comté,Chimie/Caoutchouc/Plastique,0,0
2021,Provence-Alpes-Côte d’Azur,Bourgogne-Franche-Comté,Minéraux non métalliques nca,0,0
2021,Provence-Alpes-Côte d’Azur,Bourgogne-Franche-Comté,Métaux/produits métalliques,0,0
2021,Provence-Alpes-Côte d’Azur,Bourgogne-Franche-Comté,Machines/Matériel nca,0,0
2021,Provence-Alpes-Côte d’Azur,Bourgogne-Franche-Comté,Matériel de transport,0,0
2021,Provence-Alpes-Côte d’Azur,Bourgogne-Franche-Comté,Meubles/Produits manufacturés nca,0,0
2021,Provence-Alpes-Côte d’Azur,Bourgogne-Franche-Comté,Matières premières secondaires/Déchets,0,0
2021,Provence-Alpes-Côte d’Azur,Bourgogne-Franche-Comté,Courrier/Colis,89,220
2021,Provence-Alpes-Côte d’Azur,Bourgogne-Franche-Comté,Matériel transports marchandises,0,0
2021,Provence-Alpes-Côte d’Azur,Bourgogne-Franche-Comté,Déménagements/Véhicules réparations,0,0
2021,Provence-Alpes-Côte d’Azur,Bourgogne-Franche-Comté,Marchandises groupées,77,192
2021,Provence-Alpes-Côte d’Azur,Bourgogne-Franche-Comté,Marchandises non identifiables,0,0
2021,Provence-Alpes-Côte d’Azur,Normandie,Agriculture/Chasse/Forêt/Pêche,0,0
2021,Provence-Alpes-Côte d’Azur,Normandie,Minerais/produits extraction,0,0
2021,Provence-Alpes-Côte d’Azur,Normandie,Alimentaires/Boissons/Tabac,0,0
2021,Provence-Alpes-Côte d’Azur,Normandie,Bois/Papier/Edition,0,0
2021,Provence-Alpes-Côte d’Azur,Normandie,Chimie/Caoutchouc/Plastique,0,0
2021,Provence-Alpes-Côte d’Azur,Normandie,Minéraux non métalliques nca,0,0
2021,Provence-Alpes-Côte d’Azur,Normandie,Meubles/Produits manufacturés nca,0,0
2021,Provence-Alpes-Côte d’Azur,Normandie,Matériel transports marchandises,0,0
2021,Provence-Alpes-Côte d’Azur,Normandie,Déménagements/Véhicules réparations,0,0
2021,Provence-Alpes-Côte d’Azur,Normandie,Marchandises groupées,0,0
2021,Provence-Alpes-Côte d’Azur,Normandie,Marchandises non identifiables,0,0
2021,Provence-Alpes-Côte d’Azur,Hauts-de-France,Agriculture/Chasse/Forêt/Pêche,119,138
2021,Provence-Alpes-Côte d’Azur,Hauts-de-France,Minerais/produits extraction,0,0
2021,Provence-Alpes-Côte d’Azur,Hauts-de-France,Alimentaires/Boissons/Tabac,125,145
2021,Provence-Alpes-Côte d’Azur,Hauts-de-France,Bois/Papier/Edition,0,0
2021,Provence-Alpes-Côte d’Azur,Hauts-de-France,Chimie/Caoutchouc/Plastique,0,0
2021,Provence-Alpes-Côte d’Azur,Hauts-de-France,Minéraux non métalliques nca,0,0
2021,Provence-Alpes-Côte d’Azur,Hauts-de-France,Métaux/produits métalliques,0,0
2021,Provence-Alpes-Côte d’Azur,Hauts-de-France,Machines/Matériel nca,0,0
2021,Provence-Alpes-Côte d’Azur,Hauts-de-France,Matériel de transport,0,0
2021,Provence-Alpes-Côte d’Azur,Hauts-de-France,Meubles/Produits manufacturés nca,0,0
2021,Provence-Alpes-Côte d’Azur,Hauts-de-France,Matières premières secondaires/Déchets,0,0
2021,Provence-Alpes-Côte d’Azur,Hauts-de-France,Courrier/Colis,0,0
2021,Provence-Alpes-Côte d’Azur,Hauts-de-France,Marchandises groupées,40,59
2021,Provence-Alpes-Côte d’Azur,Grand Est,Agriculture/Chasse/Forêt/Pêche,52,86
2021,Provence-Alpes-Côte d’Azur,Grand Est,Minerais/produits extraction,0,0
2021,Provence-Alpes-Côte d’Azur,Grand Est,Alimentaires/Boissons/Tabac,23,47
2021,Provence-Alpes-Côte d’Azur,Grand Est,Textiles/Cuir,0,0
2021,Provence-Alpes-Côte d’Azur,Grand Est,Bois/Papier/Edition,0,0
2021,Provence-Alpes-Côte d’Azur,Grand Est,Chimie/Caoutchouc/Plastique,0,0
2021,Provence-Alpes-Côte d’Azur,Grand Est,Minéraux non métalliques nca,0,0
2021,Provence-Alpes-Côte d’Azur,Grand Est,Métaux/produits métalliques,0,0
2021,Provence-Alpes-Côte d’Azur,Grand Est,Machines/Matériel nca,0,0
2021,Provence-Alpes-Côte d’Azur,Grand Est,Matériel de transport,0,0
2021,Provence-Alpes-Côte d’Azur,Grand Est,Meubles/Produits manufacturés nca,0,0
2021,Provence-Alpes-Côte d’Azur,Grand Est,Matières premières secondaires/Déchets,0,0
2021,Provence-Alpes-Côte d’Azur,Grand Est,Courrier/Colis,0,0
2021,Provence-Alpes-Côte d’Azur,Grand Est,Matériel transports marchandises,0,0
2021,Provence-Alpes-Côte d’Azur,Grand Est,Déménagements/Véhicules réparations,0,0
2021,Provence-Alpes-Côte d’Azur,Grand Est,Marchandises groupées,31,51
2021,Provence-Alpes-Côte d’Azur,Grand Est,Marchandises non identifiables,0,0
2021,Provence-Alpes-Côte d’Azur,Pays de la Loire,Agriculture/Chasse/Forêt/Pêche,47,67
2021,Provence-Alpes-Côte d’Azur,Pays de la Loire,Alimentaires/Boissons/Tabac,0,0
2021,Provence-Alpes-Côte d’Azur,Pays de la Loire,Textiles/Cuir,0,0
2021,Provence-Alpes-Côte d’Azur,Pays de la Loire,Bois/Papier/Edition,0,0
2021,Provence-Alpes-Côte d’Azur,Pays de la Loire,Minéraux non métalliques nca,0,0
2021,Provence-Alpes-Côte d’Azur,Pays de la Loire,Métaux/produits métalliques,0,0
2021,Provence-Alpes-Côte d’Azur,Pays de la Loire,Machines/Matériel nca,0,0
2021,Provence-Alpes-Côte d’Azur,Pays de la Loire,Matériel de transport,0,0
2021,Provence-Alpes-Côte d’Azur,Pays de la Loire,Meubles/Produits manufacturés nca,0,0
2021,Provence-Alpes-Côte d’Azur,Pays de la Loire,Courrier/Colis,0,0
2021,Provence-Alpes-Côte d’Azur,Pays de la Loire,Déménagements/Véhicules réparations,0,0
2021,Provence-Alpes-Côte d’Azur,Pays de la Loire,Marchandises groupées,68,98
2021,Provence-Alpes-Côte d’Azur,Bretagne,Agriculture/Chasse/Forêt/Pêche,0,0
2021,Provence-Alpes-Côte d’Azur,Bretagne,Minerais/produits extraction,0,0
2021,Provence-Alpes-Côte d’Azur,Bretagne,Alimentaires/Boissons/Tabac,0,0
2021,Provence-Alpes-Côte d’Azur,Bretagne,Minéraux non métalliques nca,0,0
2021,Provence-Alpes-Côte d’Azur,Bretagne,Métaux/produits métalliques,0,0
2021,Provence-Alpes-Côte d’Azur,Bretagne,Machines/Matériel nca,0,0
2021,Provence-Alpes-Côte d’Azur,Bretagne,Matériel de transport,0,0
2021,Provence-Alpes-Côte d’Azur,Bretagne,Courrier/Colis,0,0
2021,Provence-Alpes-Côte d’Azur,Bretagne,Matériel transports marchandises,0,0
2021,Provence-Alpes-Côte d’Azur,Bretagne,Marchandises groupées,0,0
2021,Provence-Alpes-Côte d’Azur,Bretagne,Marchandises non identifiables,0,0
2021,Provence-Alpes-Côte d’Azur,Nouvelle-Aquitaine,Agriculture/Chasse/Forêt/Pêche,56,129
2021,Provence-Alpes-Côte d’Azur,Nouvelle-Aquitaine,Houille/Lignite/Pétrole brut/Gaz,0,0
2021,Provence-Alpes-Côte d’Azur,Nouvelle-Aquitaine,Minerais/produits extraction,54,100
2021,Provence-Alpes-Côte d’Azur,Nouvelle-Aquitaine,Alimentaires/Boissons/Tabac,106,208
2021,Provence-Alpes-Côte d’Azur,Nouvelle-Aquitaine,Textiles/Cuir,0,0
2021,Provence-Alpes-Côte d’Azur,Nouvelle-Aquitaine,Bois/Papier/Edition,0,0
2021,Provence-Alpes-Côte d’Azur,Nouvelle-Aquitaine,Chimie/Caoutchouc/Plastique,0,0
2021,Provence-Alpes-Côte d’Azur,Nouvelle-Aquitaine,Minéraux non métalliques nca,30,52
2021,Provence-Alpes-Côte d’Azur,Nouvelle-Aquitaine,Métaux/produits métalliques,0,0
2021,Provence-Alpes-Côte d’Azur,Nouvelle-Aquitaine,Machines/Matériel nca,0,0
2021,Provence-Alpes-Côte d’Azur,Nouvelle-Aquitaine,Matériel de transport,0,0
2021,Provence-Alpes-Côte d’Azur,Nouvelle-Aquitaine,Meubles/Produits manufacturés nca,0,0
2021,Provence-Alpes-Côte d’Azur,Nouvelle-Aquitaine,Matières premières secondaires/Déchets,0,0
2021,Provence-Alpes-Côte d’Azur,Nouvelle-Aquitaine,Courrier/Colis,0,0
2021,Provence-Alpes-Côte d’Azur,Nouvelle-Aquitaine,Matériel transports marchandises,0,0
2021,Provence-Alpes-Côte d’Azur,Nouvelle-Aquitaine,Déménagements/Véhicules réparations,0,0
2021,Provence-Alpes-Côte d’Azur,Nouvelle-Aquitaine,Marchandises groupées,113,223
2021,Provence-Alpes-Côte d’Azur,Occitanie,Agriculture/Chasse/Forêt/Pêche,101,512
2021,Provence-Alpes-Côte d’Azur,Occitanie,Houille/Lignite/Pétrole brut/Gaz,0,0
2021,Provence-Alpes-Côte d’Azur,Occitanie,Minerais/produits extraction,61,532
2021,Provence-Alpes-Côte d’Azur,Occitanie,Alimentaires/Boissons/Tabac,201,1216
2021,Provence-Alpes-Côte d’Azur,Occitanie,Textiles/Cuir,0,0
2021,Provence-Alpes-Côte d’Azur,Occitanie,Bois/Papier/Edition,12,82
2021,Provence-Alpes-Côte d’Azur,Occitanie,Coke/produits pétroliers raffinés,77,470
2021,Provence-Alpes-Côte d’Azur,Occitanie,Chimie/Caoutchouc/Plastique,32,158
2021,Provence-Alpes-Côte d’Azur,Occitanie,Minéraux non métalliques nca,97,688
2021,Provence-Alpes-Côte d’Azur,Occitanie,Métaux/produits métalliques,30,131
2021,Provence-Alpes-Côte d’Azur,Occitanie,Machines/Matériel nca,30,199
2021,Provence-Alpes-Côte d’Azur,Occitanie,Matériel de transport,13,76
2021,Provence-Alpes-Côte d’Azur,Occitanie,Meubles/Produits manufacturés nca,8,60
2021,Provence-Alpes-Côte d’Azur,Occitanie,Matières premières secondaires/Déchets,35,241
2021,Provence-Alpes-Côte d’Azur,Occitanie,Courrier/Colis,76,331
2021,Provence-Alpes-Côte d’Azur,Occitanie,Matériel transports marchandises,7,46
2021,Provence-Alpes-Côte d’Azur,Occitanie,Déménagements/Véhicules réparations,0,0
2021,Provence-Alpes-Côte d’Azur,Occitanie,Marchandises groupées,183,1041
2021,Provence-Alpes-Côte d’Azur,Occitanie,Marchandises non identifiables,58,304
2021,Provence-Alpes-Côte d’Azur,Occitanie,Marchandises nca (non classés ailleurs),0,0
2021,Provence-Alpes-Côte d’Azur,Auvergne-Rhône-Alpes,Agriculture/Chasse/Forêt/Pêche,137,599
2021,Provence-Alpes-Côte d’Azur,Auvergne-Rhône-Alpes,Houille/Lignite/Pétrole brut/Gaz,19,91
2021,Provence-Alpes-Côte d’Azur,Auvergne-Rhône-Alpes,Minerais/produits extraction,135,618
2021,Provence-Alpes-Côte d’Azur,Auvergne-Rhône-Alpes,Alimentaires/Boissons/Tabac,218,942
2021,Provence-Alpes-Côte d’Azur,Auvergne-Rhône-Alpes,Textiles/Cuir,16,65
2021,Provence-Alpes-Côte d’Azur,Auvergne-Rhône-Alpes,Bois/Papier/Edition,44,164
2021,Provence-Alpes-Côte d’Azur,Auvergne-Rhône-Alpes,Coke/produits pétroliers raffinés,82,342
2021,Provence-Alpes-Côte d’Azur,Auvergne-Rhône-Alpes,Chimie/Caoutchouc/Plastique,62,240
2021,Provence-Alpes-Côte d’Azur,Auvergne-Rhône-Alpes,Minéraux non métalliques nca,119,579
2021,Provence-Alpes-Côte d’Azur,Auvergne-Rhône-Alpes,Métaux/produits métalliques,48,198
2021,Provence-Alpes-Côte d’Azur,Auvergne-Rhône-Alpes,Machines/Matériel nca,32,158
2021,Provence-Alpes-Côte d’Azur,Auvergne-Rhône-Alpes,Matériel de transport,26,126
2021,Provence-Alpes-Côte d’Azur,Auvergne-Rhône-Alpes,Meubles/Produits manufacturés nca,37,124
2021,Provence-Alpes-Côte d’Azur,Auvergne-Rhône-Alpes,Matières premières secondaires/Déchets,0,0
2021,Provence-Alpes-Côte d’Azur,Auvergne-Rhône-Alpes,Courrier/Colis,139,562
2021,Provence-Alpes-Côte d’Azur,Auvergne-Rhône-Alpes,Matériel transports marchandises,18,56
2021,Provence-Alpes-Côte d’Azur,Auvergne-Rhône-Alpes,Déménagements/Véhicules réparations,16,74
2021,Provence-Alpes-Côte d’Azur,Auvergne-Rhône-Alpes,Marchandises groupées,371,1471
2021,Provence-Alpes-Côte d’Azur,Auvergne-Rhône-Alpes,Marchandises non identifiables,106,385
2021,Provence-Alpes-Côte d’Azur,Auvergne-Rhône-Alpes,Marchandises nca (non classés ailleurs),0,0
2021,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,Agriculture/Chasse/Forêt/Pêche,468,3560
2021,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,Houille/Lignite/Pétrole brut/Gaz,17,250
2021,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,Minerais/produits extraction,981,27651
2021,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,Alimentaires/Boissons/Tabac,750,8035
2021,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,Textiles/Cuir,49,371
2021,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,Bois/Papier/Edition,25,332
2021,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,Coke/produits pétroliers raffinés,327,2932
2021,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,Chimie/Caoutchouc/Plastique,62,1142
2021,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,Minéraux non métalliques nca,633,16870
2021,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,Métaux/produits métalliques,150,2048
2021,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,Machines/Matériel nca,134,2111
2021,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,Matériel de transport,69,741
2021,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,Meubles/Produits manufacturés nca,68,832
2021,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,Matières premières secondaires/Déchets,184,3631
2021,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,Courrier/Colis,78,1074
2021,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,Matériel transports marchandises,31,437
2021,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,Déménagements/Véhicules réparations,0,0
2021,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,Marchandises groupées,735,8762
2021,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,Marchandises non identifiables,63,940
2021,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,Marchandises nca (non classés ailleurs),0,0
2021,Provence-Alpes-Côte d’Azur,Corse,Houille/Lignite/Pétrole brut/Gaz,0,0
2021,Provence-Alpes-Côte d’Azur,Corse,Alimentaires/Boissons/Tabac,0,0
2021,Provence-Alpes-Côte d’Azur,Corse,Machines/Matériel nca,0,0
2021,Provence-Alpes-Côte d’Azur,Corse,Marchandises groupées,0,0
2021,Corse,Provence-Alpes-Côte d’Azur,Déménagements/Véhicules réparations,0,0
2021,Corse,Provence-Alpes-Côte d’Azur,Marchandises groupées,0,0
2021,Corse,Corse,Agriculture/Chasse/Forêt/Pêche,1,93
2021,Corse,Corse,Minerais/produits extraction,0,0
2021,Corse,Corse,Alimentaires/Boissons/Tabac,24,467
2021,Corse,Corse,Bois/Papier/Edition,0,0
2021,Corse,Corse,Coke/produits pétroliers raffinés,65,627
2021,Corse,Corse,Chimie/Caoutchouc/Plastique,0,0
2021,Corse,Corse,Minéraux non métalliques nca,56,890
2021,Corse,Corse,Métaux/produits métalliques,0,0
2021,Corse,Corse,Machines/Matériel nca,0,0
2021,Corse,Corse,Matériel de transport,0,0
2021,Corse,Corse,Matières premières secondaires/Déchets,8,119
2021,Corse,Corse,Courrier/Colis,0,0
2021,Corse,Corse,Matériel transports marchandises,0,0
2021,Corse,Corse,Marchandises groupées,50,1419
2021,Corse,Corse,Marchandises non identifiables,0,0
